Local time,Open,High,Low,Close,Volume
05.01.2018 09:00:00.000 GMT-0500,184.993,185.492,183.842,183.893,3.8159
05.01.2018 10:00:00.000 GMT-0500,183.892,184.753,183.583,184.623,4.6442
05.01.2018 11:00:00.000 GMT-0500,184.622,185.473,184.445,185.313,5.0517
05.01.2018 12:00:00.000 GMT-0500,185.312,185.702,185.111,185.702,4.3337
05.01.2018 13:00:00.000 GMT-0500,185.692,185.913,185.452,185.562,4.0879
05.01.2018 14:00:00.000 GMT-0500,185.563,185.743,185.172,185.603,4.6717
05.01.2018 15:00:00.000 GMT-0500,185.602,185.683,184.752,185.333,8.5294
08.01.2018 09:00:00.000 GMT-0500,184.992,185.393,183.952,184.593,4.9318
08.01.2018 10:00:00.000 GMT-0500,184.583,185.233,184.022,185.003,6.6224
08.01.2018 11:00:00.000 GMT-0500,184.992,185.603,184.959,185.183,4.7686
08.01.2018 12:00:00.000 GMT-0500,185.182,185.203,184.752,184.973,4.7541
08.01.2018 13:00:00.000 GMT-0500,184.972,185.223,184.896,185.180,4.0264
08.01.2018 14:00:00.000 GMT-0500,185.183,185.313,184.888,184.972,4.6018
08.01.2018 15:00:00.000 GMT-0500,184.993,185.343,184.683,185.061,8.6373
09.01.2018 09:00:00.000 GMT-0500,185.593,185.603,184.098,184.227,5.6545
09.01.2018 10:00:00.000 GMT-0500,184.231,185.353,184.082,185.350,6.703
09.01.2018 11:00:00.000 GMT-0500,185.352,185.873,185.182,185.393,5.5517
09.01.2018 12:00:00.000 GMT-0500,185.392,185.743,185.081,185.743,4.1667
09.01.2018 13:00:00.000 GMT-0500,185.742,186.193,185.703,186.003,4.1837
09.01.2018 14:00:00.000 GMT-0500,185.999,186.593,185.771,186.503,4.413
09.01.2018 15:00:00.000 GMT-0500,186.502,186.993,186.332,186.712,9.6818
10.01.2018 09:00:00.000 GMT-0500,185.353,186.703,185.213,185.893,6.0016
10.01.2018 10:00:00.000 GMT-0500,185.882,186.862,185.592,186.043,7.1147
10.01.2018 11:00:00.000 GMT-0500,186.033,186.613,185.962,186.312,5.6095
