Local time,Open,High,Low,Close,Volume
29.12.2017 14:00:00.000 GMT-0500,119.052,119.212,118.668,118.802,2.1326
29.12.2017 15:00:00.000 GMT-0500,118.803,118.853,117.832,117.902,6.7053
02.01.2018 09:00:00.000 GMT-0500,119.203,119.203,117.492,117.903,2.2385
02.01.2018 10:00:00.000 GMT-0500,117.903,118.953,117.822,118.693,4.0258
02.01.2018 11:00:00.000 GMT-0500,118.692,118.843,118.233,118.582,3.2241
02.01.2018 12:00:00.000 GMT-0500,118.572,119.202,118.522,118.803,3.1777
02.01.2018 13:00:00.000 GMT-0500,118.802,119.313,118.752,119.283,1.6351
02.01.2018 14:00:00.000 GMT-0500,119.253,119.328,119.102,119.132,2.0093
02.01.2018 15:00:00.000 GMT-0500,119.102,119.593,119.082,119.502,3.1562
03.01.2018 09:00:00.000 GMT-0500,120.143,120.173,119.252,119.862,2.1838
03.01.2018 10:00:00.000 GMT-0500,119.862,120.212,119.503,119.852,3.6679
03.01.2018 11:00:00.000 GMT-0500,119.853,120.192,119.812,119.892,1.9475
03.01.2018 12:00:00.000 GMT-0500,119.892,120.102,119.892,120.002,1.452
03.01.2018 13:00:00.000 GMT-0500,120.003,120.063,119.782,119.993,1.8411
03.01.2018 14:00:00.000 GMT-0500,119.992,120.073,119.722,120.002,2.0955
03.01.2018 15:00:00.000 GMT-0500,120.003,120.353,119.912,120.163,3.6466
04.01.2018 09:00:00.000 GMT-0500,120.502,121.403,120.453,121.403,2.0416
04.01.2018 10:00:00.000 GMT-0500,121.333,121.482,121.023,121.173,2.2146
04.01.2018 11:00:00.000 GMT-0500,121.172,121.608,121.002,121.343,1.9957
04.01.2018 12:00:00.000 GMT-0500,121.343,121.953,121.312,121.782,2.4228
04.01.2018 13:00:00.000 GMT-0500,121.783,121.913,121.632,121.712,1.7429
04.01.2018 14:00:00.000 GMT-0500,121.712,121.843,121.382,121.653,1.95
04.01.2018 15:00:00.000 GMT-0500,121.653,121.702,121.452,121.633,3.908
05.01.2018 09:00:00.000 GMT-0500,122.352,122.353,121.583,121.735,0.9701
05.01.2018 10:00:00.000 GMT-0500,121.740,122.323,121.522,122.322,2.5194
05.01.2018 11:00:00.000 GMT-0500,122.323,122.873,122.062,122.252,2.3814
05.01.2018 12:00:00.000 GMT-0500,122.252,122.473,122.042,122.092,1.553
05.01.2018 13:00:00.000 GMT-0500,122.092,122.502,122.023,122.343,2.0852
05.01.2018 14:00:00.000 GMT-0500,122.323,122.703,122.263,122.573,2.4416
05.01.2018 15:00:00.000 GMT-0500,122.583,122.922,122.512,122.832,3.4297
08.01.2018 09:00:00.000 GMT-0500,123.003,123.053,122.242,122.342,2.1167
08.01.2018 10:00:00.000 GMT-0500,122.342,122.733,122.093,122.233,3.0612
08.01.2018 11:00:00.000 GMT-0500,122.233,122.573,122.153,122.413,1.7888
08.01.2018 12:00:00.000 GMT-0500,122.463,122.542,122.093,122.312,1.2935
08.01.2018 13:00:00.000 GMT-0500,122.313,122.813,122.263,122.412,1.1382
08.01.2018 14:00:00.000 GMT-0500,122.413,122.525,122.262,122.302,2.163
08.01.2018 15:00:00.000 GMT-0500,122.303,122.383,121.912,122.062,5.192
09.01.2018 09:00:00.000 GMT-0500,122.072,122.772,122.002,122.102,1.2737
09.01.2018 10:00:00.000 GMT-0500,122.102,122.612,121.983,122.342,1.986
09.01.2018 11:00:00.000 GMT-0500,122.343,122.763,122.222,122.432,2.5061
09.01.2018 12:00:00.000 GMT-0500,122.353,122.473,122.232,122.353,1.6513
09.01.2018 13:00:00.000 GMT-0500,122.353,122.743,122.272,122.723,1.6063
09.01.2018 14:00:00.000 GMT-0500,122.733,122.913,122.422,122.503,1.6488
09.01.2018 15:00:00.000 GMT-0500,122.502,122.503,122.162,122.253,3.9402
10.01.2018 09:00:00.000 GMT-0500,122.103,122.103,121.002,121.703,2.8509
10.01.2018 10:00:00.000 GMT-0500,121.712,122.203,121.143,121.213,4.8398
10.01.2018 11:00:00.000 GMT-0500,121.213,121.592,121.153,121.212,3.6065
10.01.2018 12:00:00.000 GMT-0500,121.203,121.292,120.953,121.193,3.0884
10.01.2018 13:00:00.000 GMT-0500,121.192,121.433,121.013,121.392,2.4841
